"id","ride_id","created_at","timezone","device_type","fitness_discipline","ride_title","status","total_work","avg_difficulty","ride_duration","ride_image_url","instructor_id","instructor_name","distance","total_output","avg_pace","avg_speed","avg_output","avg_cadence","avg_resistance"
"1deab3318d224268b136ea9bb73bab18","2dbffdb496094fb0a7e7b315a8b7c89f",2021-08-25 13:13:00,"Etc/GMT+4","home_bike_plus","Stretching","5 min Post-Ride Stretch","COMPLETE",0,3.2815,300,"https://s3.amazonaws.com/peloton-ride-images/3c2483b860de1738d98df2a002b979bdb5cb06fa/img_1628868156_cbc0d82ddbcd46e5af1c57c6249265e7.png","01f636dc54a145239c4348e1736684ee","Bradley Rose",NA,NA,NA,NA,NA,NA,NA
"e9c031e1e0f640409b624f3ba8d9fe94","ea98d71bb56c4890873c2bf577f2ae11",2021-08-25 12:57:00,"Etc/GMT+4","home_bike_plus","Cycling","10 min Cool Down Ride","COMPLETE",75927.05,4.077,600,"https://s3.amazonaws.com/peloton-ride-images/9ab970fb17cc2cb9bab2ec46398175496bafebe7/img_1628866135_5e2c3a6bd0aa4c6e84a4773785bca6ee.png","01f636dc54a145239c4348e1736684ee","Bradley Rose",2.97,76,NA,17.8,127,93,38
"d4c61e2785d54fc08408f6cfb3a164d8","9c70b313ab0b4f1b8e49d0d0c5837d5d",2021-08-25 12:33:00,"Etc/GMT+4","home_bike_plus","Cycling","20 min House Ride","COMPLETE",206574.02,7.6637,1200,"https://s3.amazonaws.com/peloton-ride-images/f2d5389fc0260ccd84b4006be8e638a2b4ca8535/img_1628962043_43e8b37ac7c44c459e60cbaf6b45686c.jpg","048f0ce00edb4427b2dced6cbeb107fd","Jess King",6.69,206,NA,20.1,172,83,48
"652894066eb34ce2bc47145afd166b1c","7eed9945a5dd4fe8bfb09c4314036201",2021-08-24 13:06:00,"Etc/GMT+4","home_bike_plus","Stretching","10 min Foam Rolling: Chest & Back","COMPLETE",0,4.5205,600,"https://s3.amazonaws.com/peloton-ride-images/2ed23e7f2bba0ff279a420faad22ae0ff1b5185a/img_1624653241_73e084d2be00448da7bb8058a3a2ff41.png","561f95c405734d8488ed8dcc8980d599","Hannah Corbin",NA,NA,NA,NA,NA,NA,NA
"7b905ba25f1640f3ac6f29f1243e3a99","20b6e52f932145a78a1a512b79d9d5d1",2021-08-24 12:48:00,"Etc/GMT+4","home_bike_plus","Strength","15 min Core Strength","COMPLETE",0,7.5029,900,"https://s3.amazonaws.com/peloton-ride-images/f12d953d694578e49a5f83c1310a2897c19411ea/img_1599781997_c147b19ba60f46eda07d6848c4a152cc.jpg","05735e106f0747d2a112d32678be8afd","Olivia Amato",NA,NA,NA,NA,NA,NA,NA
"8b154e81fb6745b4b8512d97ebe34f3c","4a31ad9ee4bb4afda9f7c57d02a18aff",2021-08-24 11:43:00,"Etc/GMT+4","home_bike_plus","Cycling","30 min Pop Ride","COMPLETE",290922.8,8.1291,1800,"https://s3.amazonaws.com/peloton-ride-images/292419069f308e087ff7c9b3789310c6e364a091/img_1623770872_a8e8b33b2be046a1855abdc38395e638.jpg","4904612965164231a37143805a387e40","Kendall Toole",9.78,291,NA,19.6,162,77,49
"a8ed7ca665d34d8a8679f4ebd3fd480f","15efa1ecb1884967aa72559cb0c2e5ed",2021-08-22 10:18:00,"Etc/GMT+4","home_bike_plus","Stretching","10 min MOS Ibiza Chillout Full Body","COMPLETE",0,3.627,600,"https://s3.amazonaws.com/peloton-ride-images/7a6516437de5885c58d32090ea7f261e850120ea/img_1628849523_84b8978125ba42bd8421cf7b8ea32e40.png","7f3de5e78bb44d8591a0f77f760478c3","Ben Alldis",NA,NA,NA,NA,NA,NA,NA
"65139465f0ab4704a7f5d7d8c5888a98","920fdc77c5634f3f8c96652774980d6c",2021-08-22 10:04:00,"Etc/GMT+4","home_bike_plus","Cycling","10 min Cool Down Ride","COMPLETE",78010.36,4.0217,600,"https://s3.amazonaws.com/peloton-ride-images/7c38b2fa1e23e52d8ec2041744fbe4121e91618a/img_1606726493_b9a42d8654fd4f5e829a47a0924922b1.png","7f3de5e78bb44d8591a0f77f760478c3","Ben Alldis",3.01,78,NA,18,130,89,40
"9f7a17126ad84d3288846887f9dca391","6944d185de284b269cf6209a3538ccac",2021-08-22 09:36:00,"Etc/GMT+4","home_bike_plus","Cycling","20 min Groove Ride","COMPLETE",201191.08,7.3256,1200,"https://s3.amazonaws.com/peloton-ride-images/a2e137af65cedb4b5b37023198f34d5f0e1e734a/img_1629032082_a51f1d80cf4c47e6a9ecd62f051e88b7.png","f6f2d613dc344e4bbf6428cd34697820","Emma Lovewell",6.63,201,NA,19.9,168,81,48
"3595f8312dbe4e718a499a5fdf448fc5","4ae450df043f465694dc30a665463e97",2021-08-22 09:22:00,"Etc/GMT+4","home_bike_plus","Cycling","5 min AFO Warm Up Ride: Imagine Dragons","COMPLETE",45670.04,4.4035,300,"https://s3.amazonaws.com/peloton-ride-images/34c1d594dbafb119afdc4b9552c36f82be764ca5/img_1625616866_50cd2b6f7e41420f805c01cab6f1dda4.png","4672db841da0495caf4b8f9cda405512","Sam Yo",1.58,46,NA,19,153,93,42
"ff7c1b8c24a1402ca086bec8b20c3b5b","ba9faed2037a4c92b4b092c0f7decf88",2021-08-21 05:53:00,"America/New_York","iPhone","Strength","20 min Arms & Shoulders Strength","COMPLETE",0,7.0072,1200,"https://s3.amazonaws.com/peloton-ride-images/e191ce7ccddf450dd867cbf5e18edfbfb150e35c/img_1629050646_223b3ace2fda4d2e96e767514cede73e.png","a606b2c39c194bcc80f9a541b97b4537","Matty Maggiacomo",NA,NA,NA,NA,NA,NA,NA
"c8753a12f128423e8da6ee2b23a4e1f7","a70bc649c93048ffbb6c1c30a833aef5",2021-08-21 03:06:00,"Etc/GMT+4","home_bike_plus","Stretching","10 min AFO Post-Ride Stretch: Doja Cat","COMPLETE",0,3.8645,600,"https://s3.amazonaws.com/peloton-ride-images/44fdcc0caf54190b52b842565187736a7794bee5/img_1625621102_6059ffdfda70494eaaafb225de3be554.png","561f95c405734d8488ed8dcc8980d599","Hannah Corbin",NA,NA,NA,NA,NA,NA,NA
"c2689ffc8d1c4785bcc125f3343ad903","6285627305d34456af9b5d3555a82a3c",2021-08-21 02:29:00,"Etc/GMT+4","home_bike_plus","Cycling","30 min Pop Ride","COMPLETE",272405.5,7.9337,1800,"https://s3.amazonaws.com/peloton-ride-images/94f90e70e0e6bc01e7d7e066aa5ec494e57f1c39/img_1629558406_65b0cb5a94094103ac7942c6589ca282.png","c9bd86e59b9b4f96981848467838aa9c","Tunde Oyeneyin",9.52,272,NA,19,151,82,45
"9bddbb496add4a7baba8fe3c0c89de49","fa83fb87701a45d794a8ace70b4d9c5f",2021-08-18 11:45:00,"America/New_York","iPhone","Tread Bootcamp","30 min Bootcamp: Core","COMPLETE",0,7.2222,1800,"https://s3.amazonaws.com/peloton-ride-images/3148eb23f510a6998477bb0a9d0b32df4da3fa51/img_1625058125_c8063d0c76b34a9495b6dea8278d84fd.jpg","05735e106f0747d2a112d32678be8afd","Olivia Amato",NA,NA,NA,NA,NA,NA,NA
"2a52ff8bf7ea48b18a36707e0ec785b1","946c0cd193084259a6880677ae62dd5e",2021-08-18 11:02:00,"America/New_York","iPhone","Running","20 min EDM Run","COMPLETE",0,6.755,1200,"https://s3.amazonaws.com/peloton-ride-images/98a89262b031cf9c6032bfb796bd40b0210484bf/img_1626698480_d2c0867fb3a04dbcafbe389e5cffc80c.jpg","a606b2c39c194bcc80f9a541b97b4537","Matty Maggiacomo",2.15,NA,9.3,6.5,NA,NA,NA
"1b8d62582d8e4034b5965159541510d3","2d52a701659d46619604fcff3964964a",2021-08-18 10:46:00,"America/New_York","iPhone","Walking","10 min Warm Up Walk","COMPLETE",0,3.7978,600,"https://s3.amazonaws.com/peloton-ride-images/987dcaeaf483dd8dd9f913817d5691ec413c0b4d/img_1613136864_dc341e31b9b240e480a791bb5f6aab5b.png","f962a2b1b34d424cabab73bef81bc8db","Adrian Williams",0.48,NA,19.8,3,NA,NA,NA
"5b12c8aa636540dfa659212a9b6ac79c","27a4ae387e7b4ce7802e68770c2948a2",2021-08-15 10:03:00,"Etc/GMT+4","home_bike_plus","Yoga","45 min Yoga Flow","COMPLETE",0,5.8914,2700,"https://s3.amazonaws.com/peloton-ride-images/38cc30c8e9cb2c3269cbd892239f144d8974f211/img_1628722270_1c2e43c8db1047419e85ae8cc90db7cf.png","1e59e949a19341539214a4a13ea7ff01","Denis Morton",NA,NA,NA,NA,NA,NA,NA
"dfd5fee3fcfd4401b27a560205ee7e74","9722b7e5610b4e0583c9e10497a29ffe",2021-08-14 03:00:00,"Etc/GMT+4","home_bike_plus","Cycling","30 min HIIT & Hills Ride","COMPLETE",284087.12,8.0813,1800,"https://s3.amazonaws.com/peloton-ride-images/f8a637f7ec9fb0e14f43c888300760b817eb9ef5/img_1628685772_0bb986e8154d4233b5f9896fb6ecaf13.jpg","4904612965164231a37143805a387e40","Kendall Toole",9.68,284,NA,19.4,158,81,47
"baa3fd80578548939ed80d69545cb543","a4fd59ed70fe445fac6fc0e4abd2aeb3",2021-08-13 08:59:00,"Etc/GMT+4","home_bike_plus","Cycling","30 min Intervals & Arms Ride","COMPLETE",258157.4,8.1925,1800,"https://s3.amazonaws.com/peloton-ride-images/459659fce4dca1d6911dca8437b4b6c7ceee48be/img_1628894915_bb1b959f539742d69554bcc9e658378e.png","c9bd86e59b9b4f96981848467838aa9c","Tunde Oyeneyin",9.33,258,NA,18.7,143,79,46
"7e3c565f593c455198a9432e2f86d674","8c2cbca12c794e108438364d72e453a1",2021-08-12 11:30:00,"Etc/GMT+4","home_bike_plus","Strength","20 min MOS Summer Anthems Upper Body","COMPLETE",0,6.6228,1200,"https://s3.amazonaws.com/peloton-ride-images/dea1d7392c1a8658be26e234cb5519ecafad292a/img_1627378573_d0e95d54c2e142dca8f5de53f2a71247.png","7f3de5e78bb44d8591a0f77f760478c3","Ben Alldis",NA,NA,NA,NA,NA,NA,NA
"18000f366669409cbfb65e2fbc5490bd","aaea2cef41fc4e32b382542781d03018",2021-08-12 10:11:00,"Etc/GMT+4","home_bike_plus","Cycling","20 min FTP Test Ride","COMPLETE",198935.99,9.5035,1200,"https://s3.amazonaws.com/peloton-ride-images/22a39e981af13da443381b3d3a571574befe8ee6/img_1578081094_9c8b63cdd7a84402b9eb09f946979cdf.png","304389e2bfe44830854e071bffc137c9","Matt Wilpers",6.62,199,NA,19.9,166,89,45
"675326ed6e104f43831657f256ee85bb","5cf1897e841e4c8b849e1437ee1e2d11",2021-08-12 09:58:00,"Etc/GMT+4","home_bike_plus","Cycling","10 min FTP Warm Up Ride","COMPLETE",62902.24,5.7517,600,"https://s3.amazonaws.com/peloton-ride-images/de7df2cccd85ac0ac27da555085997c21ca4b2f7/img_1572035256_c326f903afbb49c1bf00087f50c9b946.png","304389e2bfe44830854e071bffc137c9","Matt Wilpers",2.58,63,NA,15.5,105,86,36
"de8eff05f5254653a7860fc3f5f9b091","386504eb4aec497ea7b16c96a968dd85",2021-08-11 12:13:00,"Etc/GMT+4","home_bike_plus","Cycling","10 min Cool Down Ride","COMPLETE",63380.69,4.4889,600,"https://s3.amazonaws.com/peloton-ride-images/09690e1ed0e41085a77881df8bbddc1f9fe2ab31/img_1599228882_6126ad2c5c42486cb6c92328c5187e89.jpg","4904612965164231a37143805a387e40","Kendall Toole",2.74,63,NA,16.5,106,76,42
"85a6f2fe20db40a6b5594315fecab34b","e44fd10554594c88a6bb9bd87ae46eab",2021-08-11 11:36:00,"Etc/GMT+4","home_bike_plus","Cycling","30 min EDM Ride","COMPLETE",287402.37,8.1896,1800,"https://s3.amazonaws.com/peloton-ride-images/8c07af3fe9359e164875358b70c04e23a4fd1030/img_1628437352_1c2fb7ade4ee4d4099692a7d26a1c0e2.png","4904612965164231a37143805a387e40","Kendall Toole",9.73,287,NA,19.5,160,78,49
"e97eddd0f69748498165a509604379ae","5d71a57e956141eaa02d2fb71b55fec4",2021-08-08 11:46:00,"Etc/GMT+4","home_bike_plus","Cycling","30 min HIIT & Hills Ride","COMPLETE",293166.72,8.8231,1800,"https://s3.amazonaws.com/peloton-ride-images/66d561a9414a60ce7223fce1466705aa570e7420/img_1601894242_9e6356efe78b484fbfaee16961580ce0.png","05735e106f0747d2a112d32678be8afd","Olivia Amato",9.77,293,NA,19.5,163,75,50
"ff38be544d25478089ee97022efb3033","454bcd6b0728401b9fe59aeae2cf3676",2021-08-08 09:29:00,"America/New_York","iPhone","Strength","10 min Core Strength","COMPLETE",0,7.4439,600,"https://s3.amazonaws.com/peloton-ride-images/3f5859f1db17ed56913b97303aa1b7aeb4b65a27/img_1610547634_8f6def04ed9a44ff80b0370fb6218439.png","05735e106f0747d2a112d32678be8afd","Olivia Amato",NA,NA,NA,NA,NA,NA,NA
"ff135e01a49547feb5146456070ba5b2","26d8c13faa9f47bfa0ecf4fa569c6dc3",2021-08-08 08:55:00,"America/New_York","iPhone","Strength","30 min Upper Body Strength","COMPLETE",0,6.9495,1800,"https://s3.amazonaws.com/peloton-ride-images/cf9342944d4daee9d6790a0871c35a8d9b494dfd/img_1627909669_9f32e33f17ad4ef599673cebad5d1846.png","040ab78d62a74cfc9954c0e320815993","Selena Samuela",NA,NA,NA,NA,NA,NA,NA
"d105717539ff41be92b6e98cea825a65","44aa604505964814ba6cbd0431382e54",2021-08-07 03:39:00,"America/New_York","apple_tv","Yoga","45 min Slow Flow","COMPLETE",0,5.8273,2700,"https://s3.amazonaws.com/peloton-ride-images/c5a1e3eb613ead39dea354700ad5a3a8a29323f9/img_1627234748_dde102face2243ebac0ede78bafc1b04.png","1e59e949a19341539214a4a13ea7ff01","Denis Morton",NA,NA,NA,NA,NA,NA,NA
"c0a959fc185440fb88f47ecfff84d9dd","e9aed4460fea40ffb5598779fe3d8650",2021-08-06 11:08:00,"Etc/GMT+4","home_bike_plus","Cycling","20 min Low Impact Ride","COMPLETE",162231.82,5.1583,1200,"https://s3.amazonaws.com/peloton-ride-images/130b920bd3279438ecf3868f9f421efdc1a0eb6a/img_1628178559_ea2ab85d40c945779aa163e790324bf3.png","01f636dc54a145239c4348e1736684ee","Bradley Rose",6.07,162,NA,18.2,135,88,41
"1bec50ffbfd74946919c8ceb7b139833","18566d13777b4d1abcc518daf033b838",2021-08-06 05:51:00,"Etc/GMT+4","home_bike_plus","Yoga","45 min Yoga Flow","COMPLETE",0,6.1885,2700,"https://s3.amazonaws.com/peloton-ride-images/cc2c275da1a9642d09542b95c2bac3e6e1341e1d/img_1626895915_d203e5f0de9a4316abc1d547aba223b5.png","b8c2734e18a7496fa146b3a42465da67","Aditi Shah",NA,NA,NA,NA,NA,NA,NA
"700f4708c0784f95b5231837378e58de","7b68e7415d35431e886603b2402eebe0",2021-08-05 08:57:00,"Etc/GMT+4","home_bike_plus","Bike Bootcamp","45 min 2000s Bootcamp","COMPLETE",221883.84,8.4996,2700,"https://s3.amazonaws.com/peloton-ride-images/0900e3a62764f6c369781820879e645e30833a6e/img_1628200215_55f04d1c5f264b84a588a93484882f7b.png","1b79e462bd564b6ca5ec728f1a5c2af0","Jess Sims",NA,NA,NA,NA,NA,NA,NA
"c05f9a020f9a43d6b7ef19ee34be9f6f","515ab23b8b3140f6aad58fa704b58e1f",2021-08-04 09:27:00,"Etc/GMT+4","home_bike_plus","Cycling","45 min EDM Ride","COMPLETE",436054.52,8.3835,2700,"https://s3.amazonaws.com/peloton-ride-images/e03633b948cc8bbebe624cc0da14ca33a991ddae/img_1619129413_d62065c94f0e4ff083c4fa9e6f99aa09.png","4904612965164231a37143805a387e40","Kendall Toole",14.66,436,NA,19.6,162,79,48
"f5c65c12d80141619dd812745b492431","c42a8be51f1d4d24ade59e16d6070034",2021-08-03 12:59:00,"Etc/GMT+4","home_bike_plus","Cycling","30 min HIIT & Hills Ride","COMPLETE",297920.13,8.1185,1800,"https://s3.amazonaws.com/peloton-ride-images/01520a4ef86c91f59a34408618922a8fb01579d0/img_1624310484_e0741e3aa4ad4e6cadf18a9045b8e977.png","4904612965164231a37143805a387e40","Kendall Toole",9.84,298,NA,19.7,165,78,48
"ead46f061c0845e0ba5c8826ce4adc59","2de1ce65082748ca988661f0096dccb2",2021-08-01 11:57:00,"Etc/GMT+4","home_bike_plus","Cycling","15 min Low Impact Ride","COMPLETE",123281.95,6.1087,900,"https://s3.amazonaws.com/peloton-ride-images/d1c82eba514a76ec457ab892267d02d537032411/img_1589750228_a12fb0286e234467accbea55b464d8f3.png","4904612965164231a37143805a387e40","Kendall Toole",4.55,123,NA,18.2,137,82,43
"ab8440cf3ed74462b7e24a3e5fb7343e","fcc9f7afc577429a8f2a8e97ce2d2eb0",2021-08-01 11:27:00,"Etc/GMT+4","home_bike_plus","Strength","15 min Core Strength","COMPLETE",0,7.4114,900,"https://s3.amazonaws.com/peloton-ride-images/57ad2c5efb0090f828985d5c192fee8ef961bc19/img_1603891420_36aa2a1af77848f0bc2728ac38cfd61a.jpg","05735e106f0747d2a112d32678be8afd","Olivia Amato",NA,NA,NA,NA,NA,NA,NA
"3f0bc7ad226648319691d87f195335db","d386fc2b71fe458e9dfa60a68c338cb8",2021-08-01 11:10:00,"Etc/GMT+4","home_bike_plus","Strength","15 min Upper Body Strength","COMPLETE",0,6.4848,900,"https://s3.amazonaws.com/peloton-ride-images/08f696d363ac31f4facbf8d1ced406f1d5e7b3e9/img_1603126100_25416c0b9459460e9732b790a57ed9fc.jpg","c406f36aa2a44a5baf8831f8b92f6920","Robin Arzón",NA,NA,NA,NA,NA,NA,NA
"1fa81ac2f26f4d47a5191e8e829612e0","dcb1365be69a47efb2406934bab04a2a",2021-07-31 02:29:00,"Etc/GMT+4","home_bike_plus","Bike Bootcamp","45 min Pop Bootcamp","COMPLETE",174595.81,8.4749,2700,"https://s3.amazonaws.com/peloton-ride-images/64b3cb6c98138ced11bbe5cb8de94f270641c8b6/img_1619787458_48555fac0e494e11993591642a658096.jpg","c9bd86e59b9b4f96981848467838aa9c","Tunde Oyeneyin",NA,NA,NA,NA,NA,NA,NA
"ea0df6a078984c8caf5e6cfbcacce7cd","9fe299de39ac488a871df3a46a6801e2",2021-07-30 10:28:00,"Etc/GMT+4","home_bike_plus","Strength","10 min Core Strength","COMPLETE",0,7.631,600,"https://s3.amazonaws.com/peloton-ride-images/1712e34e99e08c62e1479cc6737583732ed23edd/img_1619613786_f5e8671ca948498e8905509dd52d6c8d.jpeg","05735e106f0747d2a112d32678be8afd","Olivia Amato",NA,NA,NA,NA,NA,NA,NA
"c0175584570b44c3b8dc1430560177f3","dd36dda253da461d9f16abb4dd4a172c",2021-07-30 10:16:00,"Etc/GMT+4","home_bike_plus","Strength","10 min Arms & Shoulders Strength","COMPLETE",0,6.023,600,"https://s3.amazonaws.com/peloton-ride-images/86818d9e61facae260288b2a9c29f486b123128a/img_1624536122_075aa116800e429a859754d25ac2bad4.png","f962a2b1b34d424cabab73bef81bc8db","Adrian Williams",NA,NA,NA,NA,NA,NA,NA
"497e7e1ffee643a79030421468f54b3f","a403f445ebf44af4be043ba0cf98686f",2021-07-30 09:37:00,"Etc/GMT+4","home_bike_plus","Cycling","20 min EDM Ride","COMPLETE",210525.81,7.4049,1200,"https://s3.amazonaws.com/peloton-ride-images/893ade8d6c1556a0a594c50d602e69e41414d263/img_1627649039_149571cfb9034ef582fb6df25ca5e0d4.jpg","304389e2bfe44830854e071bffc137c9","Matt Wilpers",6.74,210,NA,20.2,175,81,49
"eab38398464e444a97579541cea64d5a","85a8ef479c87402895ef72f99e23d4e4",2021-07-29 10:28:00,"Etc/GMT+4","home_bike_plus","Cycling","30 min EDM Trap Ride","COMPLETE",303540.64,8.1172,1800,"https://s3.amazonaws.com/peloton-ride-images/2bded6836bf86a1043f0ae88473bb27c62dddc91/img_1627489637_9126e2f85e5542e5ad362ef25ece859a.jpg","048f0ce00edb4427b2dced6cbeb107fd","Jess King",9.95,303,NA,19.9,169,80,48
"30468edf1976464985155b9032ab3dd4","d8c9f8462dab43b1a60f2181cf07cd1d",2021-07-28 13:01:00,"Etc/GMT+4","home_bike_plus","Cycling","30 min HIIT & Hills Ride","COMPLETE",284029.27,7.9181,1800,"https://s3.amazonaws.com/peloton-ride-images/1adbbe124d7692129a604b17c71bd5333b463999/img_1627206788_6b9e7c493cd74efa8f8be853ad00c1a1.png","01f636dc54a145239c4348e1736684ee","Bradley Rose",9.67,284,NA,19.4,158,83,46
"72c687a5c82040b896fdd668e8192e7b","39bca63e21c44543b112817a78bf5b06",2021-07-27 12:55:00,"America/New_York","iPhone","Meditation","5 min Sleep Meditation","COMPLETE",0,5.1563,300,"https://s3.amazonaws.com/peloton-ride-images/6abe73751eeed70eed8bfd990c41a93536253e22/img_1626188970_0c875ec3ee71453b9ab065e0a61522d3.jpg","a8c56f162c964e9392568bc13828a3fb","Anna Greenberg",NA,NA,NA,NA,NA,NA,NA
"9004e6d2434c45f2aaf67adc1102313e","d5a01d9a059a4cacb61ff8d2a994fdc3",2021-07-26 11:34:00,"Etc/GMT+4","home_bike_plus","Cycling","30 min Pop Ride","COMPLETE",299590.13,8.3017,1800,"https://s3.amazonaws.com/peloton-ride-images/78e926e171fd80f0a893ebfa1d136bf542ce3c01/img_1626690972_f9860aaa799247d9833561d95a1b3dfe.png","05735e106f0747d2a112d32678be8afd","Olivia Amato",9.91,299,NA,19.8,166,78,49
"a6dd39c88c094994981d842a08cd21e6","3200d40e435142a58777f8375036b3fa",2021-07-25 03:56:00,"Etc/GMT+4","home_bike_plus","Cycling","45 min 80s Ride","COMPLETE",419712.97,8.109,2700,"https://s3.amazonaws.com/peloton-ride-images/3557f91495e11b4646c44032668c5f8d04902f00/img_1627231832_bb72c5b8b74c4919a75f58095473cc69.png","f6f2d613dc344e4bbf6428cd34697820","Emma Lovewell",14.47,420,NA,19.3,155,81,46
"d5c58a30d2d44712856957eea4949207","1bb7a2f4421447b686a53d8e9044a6f2",2021-07-25 03:02:00,"Etc/GMT+4","home_bike_plus","Yoga","30 min Tropical House Yoga Flow","COMPLETE",0,5.8516,1800,"https://s3.amazonaws.com/peloton-ride-images/2bea0f7f2b611ba9dc8d1b646686d8f13d06a46c/img_1626536070_7bd2206c7c3541449bca2c61d107f942.png","a8c56f162c964e9392568bc13828a3fb","Anna Greenberg",NA,NA,NA,NA,NA,NA,NA
"22dc2cf098454747b9d10e131490ef71","33649f8c9c1445a79039b1fcef74afac",2021-07-24 11:42:00,"Etc/GMT+4","home_bike_plus","Strength","20 min Core Strength","COMPLETE",0,7.5994,1200,"https://s3.amazonaws.com/peloton-ride-images/a6266c8d6b0e1badbd7600f40a7c0b84f9dfa574/img_1624971597_97f90b20a44f4b40bbd37db718abf43c.png","05735e106f0747d2a112d32678be8afd","Olivia Amato",NA,NA,NA,NA,NA,NA,NA
"340d5a216ae94e8dbbcd2bc2f0e871c0","0419f1f63ac849749721578006a1af4a",2021-07-24 11:19:00,"Etc/GMT+4","home_bike_plus","Strength","20 min Arms & Shoulders Strength","COMPLETE",0,6.7272,1200,"https://s3.amazonaws.com/peloton-ride-images/3a472fbbf3e09eb29bc4fb7bdef379d6a944b362/img_1624461010_f61a05d393b5435489e93f50aeae7004.jpg","255c81782f7242c9a6ba52e0a5f54912","Callie Gullickson",NA,NA,NA,NA,NA,NA,NA
"aa15f438e0d2432db5c73db55b15c79d","c1409571f1684103bd06bc2d26e999f8",2021-07-24 01:26:00,"Etc/GMT+4","home_bike_plus","Cycling","45 min Intervals & Arms Ride","COMPLETE",347119.75,8.2687,2700,"https://s3.amazonaws.com/peloton-ride-images/09fce3646e86640c41d7cfced355952489494977/img_1627142673_ece8c3007e1f4da9b8deba9126746827.jpg","c9bd86e59b9b4f96981848467838aa9c","Tunde Oyeneyin",13.36,347,NA,17.8,129,77,44
"b9855147a6224892a154b39e6bc9fc4c","b08071702e814f7dadcdadba3b9bd596",2021-07-23 12:15:00,"Etc/GMT+4","home_bike_plus","Strength","10 min Arms & Shoulders Strength","COMPLETE",0,6.6627,600,"https://s3.amazonaws.com/peloton-ride-images/1a9cb94f8579093dd66973a8d0c9ed76f2e735f1/img_1626386690_b0333f0093674094a6cd9455461be6f8.jpg","05735e106f0747d2a112d32678be8afd","Olivia Amato",NA,NA,NA,NA,NA,NA,NA
"483e8beb73514313a9f62e80030a7cc4","c57e1405736346f298ffb270d544458e",2021-07-23 11:10:00,"Etc/GMT+4","home_bike_plus","Cycling","30 min HIIT & Hills Ride","COMPLETE",296636.66,8.7594,1800,"https://s3.amazonaws.com/peloton-ride-images/92f95a72a333280ed22054373c8d5a66e78fb19e/img_1622810047_6eb62657306e418a99b7c3b7aa286390.jpg","05735e106f0747d2a112d32678be8afd","Olivia Amato",9.83,297,NA,19.7,165,79,49
"1e3fea8f1f1246d2b1cb4b01f516f0ec","13e07e66d2604a89a4a322dc83c9e5bf",2021-07-22 10:20:00,"Etc/GMT+4","home_bike_plus","Strength","10 min Core Strength","COMPLETE",0,7.1129,600,"https://s3.amazonaws.com/peloton-ride-images/d84ce4b8c0b5b5e9ff931fbeb081200f47c62681/img_1619882646_62082310f1324068bce2f922be64707a.png","05735e106f0747d2a112d32678be8afd","Olivia Amato",NA,NA,NA,NA,NA,NA,NA
"195848cfb2894242a184aac2301abd8d","4d7293292d5a424b9d308dcf8a9eaad5",2021-07-22 09:57:00,"Etc/GMT+4","home_bike_plus","Strength","20 min Arms & Shoulders Strength","COMPLETE",0,6.96,1200,"https://s3.amazonaws.com/peloton-ride-images/a057c720147a2d4ec1b27b7b546d838081fc3d82/img_1592859057_a3d0678f17de413f885c23e22a4f56cd.png","a606b2c39c194bcc80f9a541b97b4537","Matty Maggiacomo",NA,NA,NA,NA,NA,NA,NA
"3c12237cc1384da0b865e19db3e16b51","c9fffc1f024348a196af615604d83219",2021-07-22 08:59:00,"Etc/GMT+4","home_bike_plus","Cycling","30 min Intervals & Arms Ride","COMPLETE",261909.32,8.1291,1800,"https://s3.amazonaws.com/peloton-ride-images/ccc8f1e812790723d6d170aa185a7d21f1a93ea2/img_1626989895_4c34e86ecb4740a8a358e901d4670a1c.png","f6f2d613dc344e4bbf6428cd34697820","Emma Lovewell",9.35,262,NA,18.7,146,79,46
"f05f5a5978144a9197e506a773a9d23c","9fe299de39ac488a871df3a46a6801e2",2021-07-20 10:50:00,"Etc/GMT+4","home_bike_plus","Strength","10 min Core Strength","COMPLETE",0,7.631,600,"https://s3.amazonaws.com/peloton-ride-images/1712e34e99e08c62e1479cc6737583732ed23edd/img_1619613786_f5e8671ca948498e8905509dd52d6c8d.jpeg","05735e106f0747d2a112d32678be8afd","Olivia Amato",NA,NA,NA,NA,NA,NA,NA
"1b138005150a4916ada0620b13207ed9","f76d72bea96e4358bb92d6ff4db95ea3",2021-07-20 10:27:00,"Etc/GMT+4","home_bike_plus","Strength","20 min Upper Body Strength","COMPLETE",0,6.9053,1200,"https://s3.amazonaws.com/peloton-ride-images/49f54318892f616ee04bf9bfbe26776c68dd8b22/img_1624612815_9b82c187f5714584bba73bd523f43442.png","7f3de5e78bb44d8591a0f77f760478c3","Ben Alldis",NA,NA,NA,NA,NA,NA,NA
"eb0355c40c524b039b7f3dd24a0f3ce5","16a6e43b34fe48209e6d8c942e0d6dbb",2021-07-19 23:31:00,"Etc/GMT+4","home_bike_plus","Cycling","20 min Groove Ride","COMPLETE",186039.38,7.3284,1200,"https://s3.amazonaws.com/peloton-ride-images/06ebedf8d099e288bf0a5bae47ef6dc74e82819d/img_1626699867_a1a355f98ab146f8ae7eb62d4c70e3bd.png","f6f2d613dc344e4bbf6428cd34697820","Emma Lovewell",6.42,186,NA,19.3,155,81,47
